0,-206.9843827247145
0.001000000000042138,-206.9842224410298
0.002000000000084276,-206.984214758292
0.003000000000126415,-206.9842197551502
0.004000000000168553,-206.9842599518062
0.005000000000210691,-206.9842805805838
0.006000000000252829,-206.9841744007126
0.007000000000294966,-206.9844155504348
0.008000000000337104,-206.9843332610895
0.009000000000379243,-206.9842641443297
0.01000000000042138,-206.9843178800088
0.01100000000046352,-206.9843434341691
0.01200000000050566,-206.9843787860619
0.0130000000005478,-206.9844287013992
0.01400000000058993,-206.9844987116874
0.01500000000063207,-206.9844852776065
0.01600000000067421,-206.9841386338803
0.01700000000071635,-206.9843952474427
0.01800000000075849,-206.9846798286477
0.01900000000080062,-206.9846712099344
0.02000000000084276,-206.9846882679545
0.0210000000008849,-206.9847227876835
0.02200000000092703,-206.9847687668574
0.02300000000096918,-206.984777117561
0.02400000000101131,-206.9847651007689
0.02500000000105345,-206.9847222642775
0.02600000000109559,-206.9846008949116
0.02700000000113773,-206.9843736794516
0.02800000000117987,-206.984731364745
0.02900000000122201,-206.9847941245223
0.03000000000126415,-206.9848122446398
0.0310000000013063,-206.9848526277202
0.03200000000134844,-206.9847998394051
0.03300000000139058,-206.9843891600198
0.03400000000143272,-206.984577264852
0.03500000000147486,-206.9843952576283
0.036000000001517,-206.9844244493879
0.03700000000155914,-206.9844024963041
0.03800000000160128,-206.9844024915568
0.03900000000164342,-206.9844115910186
0.04000000000168556,-206.9844393476272
0.0410000000017277,-206.9844496656414
0.04200000000176984,-206.9844097578326
0.04300000000181198,-206.9842747736788
0.04400000000185413,-206.9842489246209
0.04500000000189627,-206.984119943561
0.04600000000193841,-206.9840874370275
0.04700000000198055,-206.9839102291855
0.04800000000202268,-206.9838565040484
0.04900000000206482,-206.9838075210672
0.05000000000210696,-206.9838082603698
0.0510000000021491,-206.9837995063219
0.05200000000219124,-206.9839979701243
0.05300000000223337,-206.9837966819932
0.05400000000227551,-206.9839045879662
0.05500000000231764,-206.9841222390519
0.05600000000235978,-206.9841898098911
0.05700000000240191,-206.984076991088
0.05800000000244405,-206.9841502560319
0.05900000000248618,-206.984208647854
0.06000000000252832,-206.9842991774728
0.06100000000257045,-206.9843724501555
0.06200000000261259,-206.9846546349447
0.06300000000265472,-206.9844378333975
0.06400000000269686,-206.9846147923887
0.06500000000273899,-206.984694644133
0.06600000000278113,-206.984762515869
0.06700000000282326,-206.9847763333882
0.06800000000286539,-206.9847947352761
0.06900000000290753,-206.9847383293313
0.07000000000294967,-206.9847545834
0.07100000000299181,-206.9848020722843
0.07200000000303394,-206.984810441013
0.07300000000307608,-206.9848112221126
0.07400000000311821,-206.984803917724
0.07500000000316034,-206.9849039900768
0.07600000000320248,-206.9850244345297
0.07700000000324461,-206.9851339186958
0.07800000000328675,-206.9850572883456
0.07900000000332888,-206.9851040508893
0.08000000000337103,-206.98506647453
0.08100000000341316,-206.9849580136434
0.0820000000034553,-206.9851388879673
0.08300000000349743,-206.9852179385026
0.08400000000353956,-206.9851743774456
0.0850000000035817,-206.9851672838243
0.08600000000362383,-206.9851874453082
0.08700000000366596,-206.9853066409262
0.0880000000037081,-206.9854492612606
0.08900000000375023,-206.9854691230485
0.09000000000379237,-206.985512669714
0.09100000000383451,-206.9856442265512
0.09200000000387665,-206.9857085488005
0.09300000000391878,-206.9857674909276
0.09400000000396092,-206.9857744080038
0.09500000000400305,-206.9857818199479
0.09600000000404518,-206.9857225209601
0.09700000000408732,-206.9853551397643
0.09800000000412945,-206.9856047450288
0.09900000000417158,-206.9855901295604
0.1000000000042137,-206.9856041798377
0.1010000000042559,-206.9856034761649
0.102000000004298,-206.9855468607835
0.1030000000043401,-206.9855028319101
0.1040000000043823,-206.9854872650662
0.1050000000044244,-206.9854671801972
0.1060000000044665,-206.9854152842497
0.1070000000045087,-206.9853983855297
0.1080000000045508,-206.98538676667
0.109000000004593,-206.9853511020368
0.1100000000046351,-206.9853111145389
0.1110000000046772,-206.985230409674
0.1120000000047194,-206.9852002926846
0.1130000000047615,-206.9851326052043
0.1140000000048036,-206.985063489431
0.1150000000048458,-206.9849606678742
0.1160000000048879,-206.9848469056003
0.11700000000493,-206.9847431595932
0.1180000000049722,-206.9844969544863
0.1190000000050143,-206.984347309317
0.1200000000050564,-206.9843011662156
0.1210000000050986,-206.9842383437354
0.1220000000051407,-206.9840884603988
0.1230000000051828,-206.9841485649215
0.124000000005225,-206.9840633459018
0.1250000000052671,-206.9839844941908
0.1260000000053093,-206.9839801415844
0.1270000000053514,-206.9840191970638
0.1280000000053935,-206.984033204925
0.1290000000054357,-206.9841095646726
0.1300000000054778,-206.9841382665701
0.1310000000055199,-206.9841600990892
0.1320000000055621,-206.9841884455194
0.1330000000056042,-206.9842416042113
0.1340000000056463,-206.9842848647046
0.1350000000056885,-206.9843337340778
0.1360000000057306,-206.9844879647045
0.1370000000057727,-206.9846474606144
0.1380000000058149,-206.9846934806121
0.139000000005857,-206.9847789621299
0.1400000000058991,-206.984865844053
0.1410000000059413,-206.9849800581293
0.1420000000059834,-206.9850810596791
0.1430000000060256,-206.9851374114706
0.1440000000060677,-206.985208457892
0.1450000000061098,-206.9852366853433
0.146000000006152,-206.9852825309641
0.1470000000061941,-206.9853262944704
0.1480000000062362,-206.9853592394986
0.1490000000062784,-206.9854460740239
0.1500000000063205,-206.9854741327295
0.1510000000063626,-206.9855412902414
0.1520000000064048,-206.9856475009403
0.1530000000064469,-206.9856599575168
0.154000000006489,-206.9855108523817
0.1550000000065312,-206.9861232693549
0.1560000000065733,-206.9860383522973
0.1570000000066154,-206.9860088138553
0.1580000000066576,-206.986025014811
0.1590000000066997,-206.986052604533
0.1600000000067418,-206.9860435038815
0.161000000006784,-206.9858308812795
0.1620000000068261,-206.9858774984717
0.1630000000068683,-206.9860481709589
0.1640000000069104,-206.9861049681381
0.1650000000069525,-206.9858974771086
0.1660000000069947,-206.9858920759082
0.1670000000070368,-206.9859092263681
0.1680000000070789,-206.985913015478
0.1690000000071211,-206.985906808114
0.1700000000071632,-206.985847629894
0.1710000000072053,-206.9857108771864
0.1720000000072475,-206.9859602071319
0.1730000000072896,-206.9858370196337
0.1740000000073317,-206.9856838278124
0.1750000000073739,-206.9856064438754
0.176000000007416,-206.9855723714923
0.1770000000074581,-206.9855856068257
0.1780000000075003,-206.9858033425417
0.1790000000075424,-206.9848349501018
0.1800000000075845,-206.9852734331335
0.1810000000076267,-206.9852447626977
0.1820000000076688,-206.9852287785149
0.1830000000077109,-206.9852428799536
0.1840000000077531,-206.9853063850756
0.1850000000077952,-206.9853783948704
0.1860000000078374,-206.9854271194681
0.1870000000078795,-206.9852553731108
0.1880000000079216,-206.9846379370509
0.1890000000079638,-206.9855357239908
0.1900000000080059,-206.9855641922283
0.191000000008048,-206.9856240457261
0.1920000000080902,-206.9857041748694
0.1930000000081323,-206.9857426438373
0.1940000000081744,-206.9858399285359
0.1950000000082166,-206.9857577804407
0.1960000000082587,-206.9858881502045
0.1970000000083008,-206.9859248860085
0.198000000008343,-206.9859333604334
0.1990000000083851,-206.9859756535178
0.2000000000084272,-206.986022113938
0.2010000000084694,-206.9857551646691
0.2020000000085115,-206.9859705801856
0.2030000000085536,-206.9861101831733
0.2040000000085958,-206.9861874199455
0.2050000000086379,-206.9861882890601
0.2060000000086801,-206.9861883424987
0.2070000000087222,-206.9861984143864
0.2080000000087643,-206.9861881741131
0.2090000000088065,-206.986158374929
0.2100000000088486,-206.9861856740146
0.2110000000088907,-206.9861708093755
0.2120000000089329,-206.986124969087
0.213000000008975,-206.9860793315773
0.2140000000090171,-206.986013927818
0.2150000000090593,-206.9859401350878
0.2160000000091014,-206.9857963969401
0.2170000000091435,-206.9856412674021
0.2180000000091857,-206.9855021373133
0.2190000000092278,-206.9853870113672
0.2200000000092699,-206.9852893599522
0.2210000000093121,-206.9853011601192
0.2220000000093542,-206.9852266292085
0.2230000000093963,-206.9851514955411
0.2240000000094385,-206.9850911433509
0.2250000000094806,-206.9850149647258
0.2260000000095228,-206.9849795553423
0.2270000000095649,-206.9850097515587
0.228000000009607,-206.9849477595628
0.2290000000096492,-206.9847753534582
0.2300000000096913,-206.9847180090247
0.2310000000097334,-206.9846464304339
0.2320000000097756,-206.9846213682213
0.2330000000098177,-206.9845969532651
0.2340000000098598,-206.9845804382961
0.235000000009902,-206.9845447810384
0.2360000000099441,-206.9845602771862
0.2370000000099863,-206.9845977342739
0.2380000000100284,-206.9846327502034
0.2390000000100705,-206.9846549643684
0.2400000000101127,-206.9845812895632
0.2410000000101548,-206.9843852637778
0.2420000000101969,-206.984744551646
0.2430000000102391,-206.9848441090373
0.2440000000102812,-206.9849139107865
0.2450000000103233,-206.9849672881273
0.2460000000103655,-206.9850283555934
0.2470000000104076,-206.9850826274494
0.2480000000104497,-206.9852171182456
0.2490000000104919,-206.98516394435
0.250000000010534,-206.9848535478201
0.2510000000105762,-206.9854297422912
0.2520000000106183,-206.9854150666825
0.2530000000106604,-206.9854349937091
0.2540000000107026,-206.9854295861117
0.2550000000107447,-206.985400456137
0.2560000000107868,-206.9855358861683
0.257000000010829,-206.9854890218301
0.2580000000108711,-206.9856219132802
0.2590000000109132,-206.9856520791373
0.2600000000109554,-206.9856643046087
0.2610000000109975,-206.9856756299233
0.2620000000110396,-206.9857000038742
0.2630000000110818,-206.9857701977477
0.2640000000111239,-206.9858389284716
0.265000000011166,-206.9858410099619
0.2660000000112082,-206.9858624722229
0.2670000000112503,-206.9861079423297
0.2680000000112924,-206.9861060535943
0.2690000000113346,-206.9860378008728
0.2700000000113767,-206.9860907189202
0.2710000000114188,-206.986068733897
0.272000000011461,-206.9859894618811
0.2730000000115031,-206.9858723206779
0.2740000000115452,-206.9858153449809
0.2750000000115874,-206.9857641026449
0.2760000000116295,-206.985845146608
0.2770000000116716,-206.9855267940041
0.2780000000117138,-206.9855731635046
0.2790000000117559,-206.985560166457
0.280000000011798,-206.9855044070584
0.2810000000118402,-206.9854473810061
0.2820000000118824,-206.985365890972
0.2830000000119245,-206.9852235447642
0.2840000000119666,-206.9852055544482
0.2850000000120088,-206.9866223055423
0.2860000000120509,-206.9849080389781
0.287000000012093,-206.9848712367386
0.2880000000121352,-206.9848431583558
0.2890000000121773,-206.984824887818
0.2900000000122194,-206.9848045534808
0.2910000000122616,-206.984750219651
0.2920000000123037,-206.9846987700841
0.2930000000123458,-206.9846721257295
0.294000000012388,-206.9846780130903
0.2950000000124301,-206.9846334099158
0.2960000000124722,-206.9845861247684
0.2970000000125144,-206.9845319314426
0.2980000000125565,-206.9845097515584
0.2990000000125986,-206.9845532087982
0.3000000000126408,-206.9845948107502
0.3010000000126829,-206.9846410752895
0.302000000012725,-206.9846186455487
0.3030000000127672,-206.9848037598905
0.3040000000128093,-206.9848031970561
0.3050000000128514,-206.9847487732447
0.3060000000128936,-206.9848428221931
0.3070000000129357,-206.9849487165163
0.3080000000129778,-206.9850627171615
0.30900000001302,-206.9851243820493
0.3100000000130621,-206.9851761969911
0.3110000000131042,-206.9852843803713
0.3120000000131464,-206.9853569054397
0.3130000000131885,-206.9853764517997
0.3140000000132306,-206.9853958755702
0.3150000000132728,-206.9854235298988
0.3160000000133149,-206.9854929244843
0.317000000013357,-206.9854993517632
0.3180000000133992,-206.985573568863
0.3190000000134413,-206.9856356025953
0.3200000000134834,-206.9857172313213
0.3210000000135256,-206.9858255439011
0.3220000000135677,-206.985800874515
0.3230000000136098,-206.985802918208
0.324000000013652,-206.9858311658385
0.3250000000136942,-206.9852938973653
0.3260000000137363,-206.985868424749
0.3270000000137784,-206.9856719790948
0.3280000000138206,-206.9857075587099
0.3290000000138627,-206.9857248412972
0.3300000000139048,-206.985759252813
0.331000000013947,-206.9857833281003
0.3320000000139891,-206.9858124067395
0.3330000000140312,-206.9858816908169
0.3340000000140734,-206.9860142946942
0.3350000000141155,-206.9861313494577
0.3360000000141576,-206.9862466531247
0.3370000000141998,-206.9862344096229
0.3380000000142419,-206.9862476552369
0.339000000014284,-206.9862616515378
0.3400000000143262,-206.9860484897718
0.3410000000143683,-206.9860174391702
0.3420000000144104,-206.986059482358
0.3430000000144526,-206.985973263892
0.3440000000144947,-206.9858886126671
0.3450000000145368,-206.985779125544
0.346000000014579,-206.9856968465238
0.3470000000146211,-206.9856226997627
0.3480000000146632,-206.9855216898429
0.3490000000147054,-206.9854867148252
0.3500000000147475,-206.9853986514671
0.3510000000147896,-206.9853426455697
0.3520000000148318,-206.9853586280464
0.3530000000148739,-206.9853548281592
0.354000000014916,-206.9854455646186
0.3550000000149582,-206.9853893353937
0.3560000000150003,-206.9853490551337
0.3570000000150425,-206.9853445923979
0.3580000000150846,-206.9854142531844
0.3590000000151267,-206.9847520058536
0.3600000000151689,-206.9856232019899
0.361000000015211,-206.9856322831345
0.3620000000152531,-206.9857271225365
0.3630000000152953,-206.9858516312075
0.3640000000153374,-206.985914239286
0.3650000000153795,-206.9858996523943
0.3660000000154217,-206.9859146823958
0.3670000000154638,-206.985937354099
0.368000000015506,-206.9859057142025
0.3690000000155481,-206.9861202314755
0.3700000000155902,-206.9860798798804
0.3710000000156324,-206.9860868135716
0.3720000000156745,-206.986073637431
0.3730000000157166,-206.9860698420061
0.3740000000157588,-206.9860260305793
0.3750000000158009,-206.9860937461644
0.376000000015843,-206.9861596506884
0.3770000000158852,-206.9861058139103
0.3780000000159273,-206.9860496168916
0.3790000000159695,-206.9860540145862
0.3800000000160116,-206.9860507162449
0.3810000000160537,-206.9860480321362
0.3820000000160959,-206.9860426539894
0.383000000016138,-206.9860083561271
0.3840000000161801,-206.9859613451665
0.3850000000162223,-206.9858244284456
0.3860000000162644,-206.9858567592948
0.3870000000163065,-206.985815652048
0.3880000000163487,-206.9857314313073
0.3890000000163908,-206.9857238470887
0.3900000000164329,-206.9857613124447
0.3910000000164751,-206.9857343331643
0.3920000000165172,-206.9857408372971
0.3930000000165593,-206.9860736239629
0.3940000000166015,-206.9859766447824
0.3950000000166436,-206.9857454310438
0.3960000000166857,-206.9856368535387
0.3970000000167279,-206.9855524825524
0.3980000000167701,-206.985308822718
0.3990000000168122,-206.9851214557303
0.4000000000168544,-206.9850408154954
0.4010000000168966,-206.9850977427632
0.4020000000169388,-206.985100739537
0.4030000000169809,-206.9850856709622
0.4040000000170231,-206.98509315257
0.4050000000170653,-206.985017033425
0.4060000000171075,-206.9850131777649
0.4070000000171496,-206.9850562845479
0.4080000000171918,-206.9849523538591
0.409000000017234,-206.9848691431344
0.4100000000172762,-206.9848302715111
0.4110000000173184,-206.9847919094454
0.4120000000173605,-206.984727060687
0.4130000000174027,-206.9847680885653
0.4140000000174449,-206.9847830456684
0.4150000000174871,-206.9846557235089
0.4160000000175293,-206.9846867642712
0.4170000000175715,-206.9846495069706
0.4180000000176136,-206.9846567925921
0.4190000000176558,-206.9846446486318
0.420000000017698,-206.984648849024
0.4210000000177402,-206.9846334137828
0.4220000000177824,-206.9846465511668
0.4230000000178245,-206.9846678627449
0.4240000000178667,-206.9846226309278
0.4250000000179089,-206.9846062627702
0.4260000000179511,-206.9845988682535
0.4270000000179933,-206.9846069354649
0.4280000000180355,-206.9846334045315
0.4290000000180776,-206.9846630288917
0.4300000000181198,-206.9847371061631
0.431000000018162,-206.984819269224
0.4320000000182042,-206.9849457440332
0.4330000000182463,-206.984993843963
0.4340000000182885,-206.9850519343526
0.4350000000183307,-206.9850618223626
0.4360000000183729,-206.9850834395812
0.437000000018415,-206.9851121956828
0.4380000000184572,-206.9850999461832
0.4390000000184994,-206.9852047545463
0.4400000000185416,-206.9853207732591
0.4410000000185837,-206.985391518326
0.4420000000186259,-206.9854364598809
0.4430000000186681,-206.985462304891
0.4440000000187103,-206.9855111726331
0.4450000000187525,-206.9855902204301
0.4460000000187946,-206.9856722062804
0.4470000000188368,-206.9856824258086
0.448000000018879,-206.9857612610091
0.4490000000189212,-206.9857656328448
0.4500000000189633,-206.9857365815989
0.4510000000190055,-206.9856682641206
0.4520000000190477,-206.9857446840049
0.4530000000190899,-206.9858313039267
0.4540000000191321,-206.9858627450567
0.4550000000191743,-206.9858601833927
0.4560000000192164,-206.9858740903843
0.4570000000192586,-206.9858271126191
0.4580000000193008,-206.9858354290133
0.459000000019343,-206.9856789590947
0.4600000000193852,-206.9855717671198
0.4610000000194273,-206.9854794254999
0.4620000000194695,-206.9853864013804
0.4630000000195117,-206.985328412631
0.4640000000195539,-206.9852686262408
0.4650000000195961,-206.985298349306
0.4660000000196383,-206.9852872504968
0.4670000000196804,-206.9852321234066
0.4680000000197226,-206.9851351348069
0.4690000000197648,-206.9851126875988
0.470000000019807,-206.9850935494822
0.4710000000198492,-206.9850620099327
0.4720000000198913,-206.9851271418965
0.4730000000199335,-206.9850612785297
0.4740000000199757,-206.9849742567293
0.4750000000200179,-206.984917629126
0.47600000002006,-206.9848652829227
0.4770000000201022,-206.9848504992768
0.4780000000201444,-206.9847729305174
0.4790000000201866,-206.984719188838
0.4800000000202287,-206.9845895287743
0.4810000000202709,-206.9844385846837
0.4820000000203131,-206.9845323010337
0.4830000000203553,-206.9845076556888
0.4840000000203974,-206.984504532071
0.4850000000204396,-206.9845246534712
0.4860000000204818,-206.9845603130812
0.487000000020524,-206.9846598513787
0.4880000000205661,-206.9846656436093
0.4890000000206083,-206.9845814568983
0.4900000000206505,-206.9846642024008
0.4910000000206927,-206.9846752748653
0.4920000000207349,-206.9846921452599
0.4930000000207771,-206.9847350935172
0.4940000000208192,-206.9847853889546
0.4950000000208614,-206.9848005401161
0.4960000000209036,-206.984811181106
0.4970000000209458,-206.9848776117585
0.498000000020988,-206.9849310779694
